sign_pattern_index,null_mean_delta_L
29120,-0.0551562046007342
29121,-0.0552353666998828
29122,-0.05517772957462
29123,-0.0552568916737687
29124,-0.0551843006504632
29125,-0.0552634627496119
29126,-0.0552058256243491
29127,-0.0552849877234977
29128,-0.0145774887649878
29129,-0.0146566508641364
29130,-0.0145990137388736
29131,-0.0146781758380223
29132,-0.0146055848147168
29133,-0.0146847469138655
29134,-0.0146271097886027
29135,-0.0147062718877513
29136,0.0186907529990821
29137,0.0186115908999335
29138,0.0186692280251963
29139,0.0185900659260476
29140,0.0186626569493531
29141,0.0185834948502044
29142,0.0186411319754672
29143,0.0185619698763186
29144,0.0592694688348285
29145,0.0591903067356799
29146,0.0592479438609426
29147,0.059168781761794
29148,0.0592413727850994
29149,0.0591622106859508
29150,0.0592198478112136
29151,0.0591406857120649
29152,-0.0555826149079393
29153,-0.055661777007088
29154,-0.0556041398818252
29155,-0.0556833019809739
29156,-0.0556107109576684
29157,-0.055689873056817
29158,-0.0556322359315543
29159,-0.0557113980307029
29160,-0.0150038990721929
29161,-0.0150830611713416
29162,-0.0150254240460788
29163,-0.0151045861452275
29164,-0.015031995121922
29165,-0.0151111572210707
29166,-0.0150535200958079
29167,-0.0151326821949565
29168,0.0182643426918769
29169,0.0181851805927283
29170,0.0182428177179911
29171,0.0181636556188424
29172,0.0182362466421479
29173,0.0181570845429992
29174,0.018214721668262
29175,0.0181355595691134
29176,0.0588430585276233
29177,0.0587638964284747
29178,0.0588215335537375
29179,0.0587423714545888
29180,0.0588149624778943
29181,0.0587358003787456
29182,0.0587934375040084
29183,0.0587142754048598
29184,-0.0406815093872359
29185,-0.0407606714863845
29186,-0.0407030343611217
29187,-0.0407821964602704
29188,-0.0407096054369649
29189,-0.0407887675361136
29190,-0.0407311304108508
29191,-0.0408102925099994
29192,-0.0001027935514895
29193,-0.0001819556506381
29194,-0.0001243185253753
29195,-0.000203480624524
29196,-0.0001308896012185
29197,-0.0002100517003672
29198,-0.0001524145751044
29199,-0.000231576674253
29200,0.0331654482125804
29201,0.0330862861134318
29202,0.0331439232386946
29203,0.0330647611395459
29204,0.0331373521628514
29205,0.0330581900637027
29206,0.0331158271889655
29207,0.0330366650898169
29208,0.0737441640483268
29209,0.0736650019491782
29210,0.0737226390744409
29211,0.0736434769752923
29212,0.0737160679985978
29213,0.0736369058994491
29214,0.0736945430247119
29215,0.0736153809255632
29216,-0.041107919694441
29217,-0.0411870817935897
29218,-0.0411294446683269
29219,-0.0412086067674756
29220,-0.0411360157441701
29221,-0.0412151778433187
29222,-0.041157540718056
29223,-0.0412367028172046
29224,-0.0005292038586946
29225,-0.0006083659578433
29226,-0.0005507288325805
29227,-0.0006298909317292
29228,-0.0005572999084237
29229,-0.0006364620075723
29230,-0.0005788248823096
29231,-0.0006579869814582
29232,0.0327390379053753
29233,0.0326598758062266
29234,0.0327175129314894
29235,0.0326383508323407
29236,0.0327109418556462
29237,0.0326317797564976
29238,0.0326894168817603
29239,0.0326102547826117
29240,0.0733177537411216
29241,0.073238591641973
29242,0.0732962287672358
29243,0.0732170666680871
29244,0.0732896576913926
29245,0.0732104955922439
29246,0.0732681327175067
29247,0.0731889706183581
29248,-0.0371586080232124
29249,-0.037237770122361
29250,-0.0371801329970983
29251,-0.0372592950962469
29252,-0.0371867040729415
29253,-0.0372658661720901
29254,-0.0372082290468273
29255,-0.037287391145976
29256,0.0034201078125339
29257,0.0033409457133853
29258,0.003398582838648
29259,0.0033194207394994
29260,0.0033920117628048
29261,0.0033128496636562
29262,0.003370486788919
29263,0.0032913246897703
29264,0.0366883495766039
29265,0.0366091874774553
29266,0.036666824602718
29267,0.0365876625035694
29268,0.0366602535268748
29269,0.0365810914277262
29270,0.036638728552989
29271,0.0365595664538403
29272,0.0772670654123503
29273,0.0771879033132016
29274,0.0772455404384644
29275,0.0771663783393158
29276,0.0772389693626212
29277,0.0771598072634726
29278,0.0772174443887354
29279,0.0771382822895867
29280,-0.0375850183304176
29281,-0.0376641804295662
29282,-0.0376065433043035
29283,-0.0376857054034521
29284,-0.0376131143801466
29285,-0.0376922764792953
29286,-0.0376346393540325
29287,-0.0377138014531812
29288,0.0029936975053287
29289,0.0029145354061801
29290,0.0029721725314428
29291,0.0028930104322942
29292,0.0029656014555997
29293,0.002886439356451
29294,0.0029440764817138
29295,0.0028649143825651
29296,0.0362619392693987
29297,0.0361827771702501
29298,0.0362404142955128
29299,0.0361612521963642
29300,0.0362338432196696
29301,0.036154681120521
29302,0.0362123182457838
29303,0.0361331561466351
29304,0.0768406551051451
29305,0.0767614930059965
29306,0.0768191301312592
29307,0.0767399680321106
29308,0.076812559055416
29309,0.0767333969562674
29310,0.0767910340815302
29311,0.0767118719823815
29312,-0.0410625941564993
29313,-0.041141756255648
29314,-0.0410841191303852
29315,-0.0411632812295338
29316,-0.0410906902062284
29317,-0.041169852305377
29318,-0.0411122151801143
29319,-0.0411913772792629
29320,-0.0004838783207529
29321,-0.0005630404199016
29322,-0.0005054032946388
29323,-0.0005845653937874
29324,-0.000511974370482
29325,-0.0005911364696306
29326,-0.0005334993443679
29327,-0.0006126614435165
29328,0.032784363443317
29329,0.0327052013441683
29330,0.0327628384694311
29331,0.0326836763702825
29332,0.0327562673935879
29333,0.0326771052944393
29334,0.032734742419702
29335,0.0326555803205534
29336,0.0733630792790634
29337,0.0732839171799147
29338,0.0733415543051775
29339,0.0732623922060288
29340,0.0733349832293343
29341,0.0732558211301857
29342,0.0733134582554484
29343,0.0732342961562998
29344,-0.0414890044637045
29345,-0.0415681665628531
29346,-0.0415105294375904
29347,-0.041589691536739
29348,-0.0415171005134336
29349,-0.0415962626125822
29350,-0.0415386254873194
29351,-0.0416177875864681
29352,-0.0009102886279581
29353,-0.0009894507271068
29354,-0.000931813601844
29355,-0.0010109757009926
29356,-0.0009383846776872
29357,-0.0010175467768358
29358,-0.0009599096515731
29359,-0.0010390717507217
29360,0.0323579531361118
29361,0.0322787910369632
29362,0.0323364281622259
29363,0.0322572660630773
29364,0.0323298570863827
29365,0.0322506949872341
29366,0.0323083321124968
29367,0.0322291700133482
29368,0.0729366689718582
29369,0.0728575068727095
29370,0.0729151439979723
29371,0.0728359818988237
29372,0.0729085729221291
29373,0.0728294108229805
29374,0.0728870479482432
29375,0.0728078858490946
29376,-0.0375396927924759
29377,-0.0376188548916245
29378,-0.0375612177663617
29379,-0.0376403798655104
29380,-0.0375677888422049
29381,-0.0376469509413536
29382,-0.0375893138160908
29383,-0.0376684759152394
29384,0.0030390230432704
29385,0.0029598609441218
29386,0.0030174980693846
29387,0.0029383359702359
29388,0.0030109269935414
29389,0.0029317648943927
29390,0.0029894020196555
29391,0.0029102399205069
29392,0.0363072648073404
29393,0.0362281027081918
29394,0.0362857398334545
29395,0.0362065777343059
29396,0.0362791687576114
29397,0.0362000066584627
29398,0.0362576437837255
29399,0.0361784816845768
29400,0.0768859806430868
29401,0.0768068185439382
29402,0.0768644556692009
29403,0.0767852935700523
29404,0.0768578845933578
29405,0.0767787224942091
29406,0.0768363596194719
29407,0.0767571975203233
29408,-0.037966103099681
29409,-0.0380452651988297
29410,-0.0379876280735669
29411,-0.0380667901727156
29412,-0.0379941991494101
29413,-0.0380733612485587
29414,-0.038015724123296
29415,-0.0380948862224446
29416,0.0026126127360652
29417,0.0025334506369166
29418,0.0025910877621794
29419,0.0025119256630307
29420,0.0025845166863362
29421,0.0025053545871875
29422,0.0025629917124503
29423,0.0024838296133017
29424,0.0358808545001352
29425,0.0358016924009866
29426,0.0358593295262494
29427,0.0357801674271007
29428,0.0358527584504062
29429,0.0357735963512575
29430,0.0358312334765203
29431,0.0357520713773717
29432,0.0764595703358816
29433,0.076380408236733
29434,0.0764380453619958
29435,0.0763588832628471
29436,0.0764314742861526
29437,0.0763523121870039
29438,0.0764099493122667
29439,0.076330787213118
29440,-0.0357098857257512
29441,-0.0357890478248998
29442,-0.0357314106996371
29443,-0.0358105727987857
29444,-0.0357379817754802
29445,-0.0358171438746289
29446,-0.0357595067493661
29447,-0.0358386688485148
29448,0.0048688301099951
29449,0.0047896680108465
29450,0.0048473051361092
29451,0.0047681430369606
29452,0.0048407340602661
29453,0.0047615719611174
29454,0.0048192090863802
29455,0.0047400469872315
29456,0.0381370718740651
29457,0.0380579097749165
29458,0.0381155469001792
29459,0.0380363848010306
29460,0.038108975824336
29461,0.0380298137251874
29462,0.0380874508504502
29463,0.0380082887513015
29464,0.0787157877098115
29465,0.0786366256106629
29466,0.0786942627359256
29467,0.078615100636777
29468,0.0786876916600824
29469,0.0786085295609338
29470,0.0786661666861966
29471,0.0785870045870479
29472,-0.0361362960329564
29473,-0.036215458132105
29474,-0.0361578210068422
29475,-0.0362369831059909
29476,-0.0361643920826854
29477,-0.0362435541818341
29478,-0.0361859170565713
29479,-0.0362650791557199
29480,0.0044424198027899
29481,0.0043632577036413
29482,0.0044208948289041
29483,0.0043417327297554
29484,0.0044143237530609
29485,0.0043351616539122
29486,0.004392798779175
29487,0.0043136366800264
29488,0.0377106615668599
29489,0.0376314994677113
29490,0.0376891365929741
29491,0.0376099744938254
29492,0.0376825655171309
29493,0.0376034034179822
29494,0.037661040543245
29495,0.0375818784440964
29496,0.0782893774026063
29497,0.0782102153034577
29498,0.0782678524287205
29499,0.0781886903295718
29500,0.0782612813528773
29501,0.0781821192537286
29502,0.0782397563789914
29503,0.0781605942798427
29504,-0.0321869843617277
29505,-0.0322661464608763
29506,-0.0322085093356136
29507,-0.0322876714347622
29508,-0.0322150804114568
29509,-0.0322942425106054
29510,-0.0322366053853427
29511,-0.0323157674844913
29512,0.0083917314740186
29513,0.0083125693748699
29514,0.0083702065001327
29515,0.0082910444009841
29516,0.0083636354242895
29517,0.0082844733251409
29518,0.0083421104504036
29519,0.008262948351255
29520,0.0416599732380886
29521,0.0415808111389399
29522,0.0416384482642027
29523,0.0415592861650541
29524,0.0416318771883595
29525,0.0415527150892109
29526,0.0416103522144736
29527,0.041531190115325
29528,0.082238689073835
29529,0.0821595269746863
29530,0.0822171640999491
29531,0.0821380020008005
29532,0.0822105930241059
29533,0.0821314309249573
29534,0.08218906805022
29535,0.0821099059510714
29536,-0.0326133946689329
29537,-0.0326925567680815
29538,-0.0326349196428188
29539,-0.0327140817419674
29540,-0.032641490718662
29541,-0.0327206528178106
29542,-0.0326630156925478
29543,-0.0327421777916965
29544,0.0079653211668134
29545,0.0078861590676648
29546,0.0079437961929275
29547,0.0078646340937789
29548,0.0079372251170843
29549,0.0078580630179357
29550,0.0079157001431985
29551,0.0078365380440498
29552,0.0412335629308834
29553,0.0411544008317348
29554,0.0412120379569975
29555,0.0411328758578489
29556,0.0412054668811543
29557,0.0411263047820057
29558,0.0411839419072684
29559,0.0411047798081198
29560,0.0818122787666298
29561,0.0817331166674811
29562,0.0817907537927439
29563,0.0817115916935953
29564,0.0817841827169007
29565,0.0817050206177521
29566,0.0817626577430148
29567,0.0816834956438662
29568,-0.0360909704950146
29569,-0.0361701325941633
29570,-0.0361124954689005
29571,-0.0361916575680492
29572,-0.0361190665447437
29573,-0.0361982286438924
29574,-0.0361405915186296
29575,-0.0362197536177782
29576,0.0044877453407316
29577,0.004408583241583
29578,0.0044662203668458
29579,0.0043870582676971
29580,0.0044596492910026
29581,0.0043804871918539
29582,0.0044381243171167
29583,0.0043589622179681
29584,0.0377559871048016
29585,0.037676825005653
29586,0.0377344621309158
29587,0.0376553000317671
29588,0.0377278910550726
29589,0.0376487289559239
29590,0.0377063660811867
29591,0.0376272039820381
29592,0.078334702940548
29593,0.0782555408413994
29594,0.0783131779666622
29595,0.0782340158675135
29596,0.078306606890819
29597,0.0782274447916703
29598,0.0782850819169331
29599,0.0782059198177844
29600,-0.0365173808022198
29601,-0.0365965429013685
29602,-0.0365389057761057
29603,-0.0366180678752543
29604,-0.0365454768519489
29605,-0.0366246389510975
29606,-0.0365670018258348
29607,-0.0366461639249834
29608,0.0040613350335265
29609,0.0039821729343778
29610,0.0040398100596406
29611,0.003960647960492
29612,0.0040332389837974
29613,0.0039540768846488
29614,0.0040117140099115
29615,0.0039325519107629
29616,0.0373295767975965
29617,0.0372504146984478
29618,0.0373080518237106
29619,0.0372288897245619
29620,0.0373014807478674
29621,0.0372223186487188
29622,0.0372799557739815
29623,0.0372007936748329
29624,0.0779082926333429
29625,0.0778291305341942
29626,0.077886767659457
29627,0.0778076055603083
29628,0.0778801965836138
29629,0.0778010344844652
29630,0.0778586716097279
29631,0.0777795095105793
29632,-0.0325680691309912
29633,-0.0326472312301398
29634,-0.0325895941048771
29635,-0.0326687562040257
29636,-0.0325961651807202
29637,-0.0326753272798689
29638,-0.0326176901546061
29639,-0.0326968522537548
29640,0.0080106467047551
29641,0.0079314846056065
29642,0.0079891217308692
29643,0.0079099596317206
29644,0.007982550655026
29645,0.0079033885558774
29646,0.0079610256811402
29647,0.0078818635819915
29648,0.0412788884688251
29649,0.0411997263696765
29650,0.0412573634949392
29651,0.0411782013957906
29652,0.041250792419096
29653,0.0411716303199474
29654,0.0412292674452102
29655,0.0411501053460615
29656,0.0818576043045715
29657,0.0817784422054229
29658,0.0818360793306856
29659,0.081756917231537
29660,0.0818295082548424
29661,0.0817503461556938
29662,0.0818079832809566
29663,0.0817288211818079
29664,-0.0329944794381964
29665,-0.033073641537345
29666,-0.0330160044120822
29667,-0.0330951665112309
29668,-0.0330225754879254
29669,-0.0331017375870741
29670,-0.0330441004618113
29671,-0.0331232625609599
29672,0.0075842363975499
29673,0.0075050742984013
29674,0.007562711423664
29675,0.0074835493245154
29676,0.0075561403478209
29677,0.0074769782486722
29678,0.007534615373935
29679,0.0074554532747863
29680,0.0408524781616199
29681,0.0407733160624713
29682,0.040830953187734
29683,0.0407517910885854
29684,0.0408243821118909
29685,0.0407452200127422
29686,0.040802857138005
29687,0.0407236950388563
29688,0.0814311939973663
29689,0.0813520318982177
29690,0.0814096690234804
29691,0.0813305069243318
29692,0.0814030979476372
29693,0.0813239358484886
29694,0.0813815729737514
29695,0.0813024108746027
29696,-0.0631974425339989
29697,-0.0632766046331475
29698,-0.0632189675078847
29699,-0.0632981296070334
29700,-0.0632255385837279
29701,-0.0633047006828766
29702,-0.0632470635576138
29703,-0.0633262256567624
29704,-0.0226187266982525
29705,-0.0226978887974011
29706,-0.0226402516721383
29707,-0.022719413771287
29708,-0.0226468227479815
29709,-0.0227259848471302
29710,-0.0226683477218674
29711,-0.022747509821016
29712,0.0106495150658174
29713,0.0105703529666688
29714,0.0106279900919316
29715,0.0105488279927829
29716,0.0106214190160884
29717,0.0105422569169397
29718,0.0105998940422025
29719,0.0105207319430538
29720,0.0512282309015638
29721,0.0511490688024152
29722,0.0512067059276779
29723,0.0511275438285293
29724,0.0512001348518348
29725,0.0511209727526861
29726,0.0511786098779489
29727,0.0510994477788002
29728,-0.063623852841204
29729,-0.0637030149403527
29730,-0.0636453778150899
29731,-0.0637245399142386
29732,-0.0636519488909331
29733,-0.0637311109900817
29734,-0.063673473864819
29735,-0.0637526359639676
29736,-0.0230451370054576
29737,-0.0231242991046063
29738,-0.0230666619793435
29739,-0.0231458240784922
29740,-0.0230732330551867
29741,-0.0231523951543354
29742,-0.0230947580290726
29743,-0.0231739201282212
29744,0.0102231047586122
29745,0.0101439426594636
29746,0.0102015797847264
29747,0.0101224176855777
29748,0.0101950087088832
29749,0.0101158466097345
29750,0.0101734837349973
29751,0.0100943216358487
29752,0.0508018205943586
29753,0.05072265849521
29754,0.0507802956204728
29755,0.0507011335213241
29756,0.0507737245446296
29757,0.0506945624454809
29758,0.0507521995707437
29759,0.0506730374715951
29760,-0.0596745411699754
29761,-0.059753703269124
29762,-0.0596960661438613
29763,-0.0597752282430099
29764,-0.0597026372197045
29765,-0.0597817993188531
29766,-0.0597241621935903
29767,-0.059803324292739
29768,-0.019095825334229
29769,-0.0191749874333776
29770,-0.0191173503081149
29771,-0.0191965124072635
29772,-0.0191239213839581
29773,-0.0192030834831067
29774,-0.0191454463578439
29775,-0.0192246084569926
29776,0.0141724164298409
29777,0.0140932543306923
29778,0.014150891455955
29779,0.0140717293568064
29780,0.0141443203801118
29781,0.0140651582809632
29782,0.0141227954062259
29783,0.0140436333070773
29784,0.0547511322655873
29785,0.0546719701664386
29786,0.0547296072917014
29787,0.0546504451925528
29788,0.0547230362158582
29789,0.0546438741167096
29790,0.0547015112419723
29791,0.0546223491428237
29792,-0.0601009514771806
29793,-0.0601801135763292
29794,-0.0601224764510664
29795,-0.0602016385502151
29796,-0.0601290475269096
29797,-0.0602082096260583
29798,-0.0601505725007955
29799,-0.0602297345999442
29800,-0.0195222356414342
29801,-0.0196013977405828
29802,-0.0195437606153201
29803,-0.0196229227144687
29804,-0.0195503316911633
29805,-0.0196294937903119
29806,-0.0195718566650491
29807,-0.0196510187641978
29808,0.0137460061226357
29809,0.0136668440234871
29810,0.0137244811487498
29811,0.0136453190496012
29812,0.0137179100729066
29813,0.013638747973758
29814,0.0136963850990208
29815,0.0136172229998721
29816,0.0543247219583821
29817,0.0542455598592335
29818,0.0543031969844962
29819,0.0542240348853476
29820,0.054296625908653
29821,0.0542174638095044
29822,0.0542751009347671
29823,0.0541959388356185
29824,-0.0635785273032623
29825,-0.063657689402411
29826,-0.0636000522771482
29827,-0.0636792143762969
29828,-0.0636066233529914
29829,-0.06368578545214
29830,-0.0636281483268773
29831,-0.0637073104260259
29832,-0.0229998114675159
29833,-0.0230789735666646
29834,-0.0230213364414018
29835,-0.0231004985405505
29836,-0.023027907517245
29837,-0.0231070696163936
29838,-0.0230494324911309
29839,-0.0231285945902795
29840,0.010268430296554
29841,0.0101892681974053
29842,0.0102469053226681
29843,0.0101677432235194
29844,0.0102403342468249
29845,0.0101611721476763
29846,0.010218809272939
29847,0.0101396471737904
29848,0.0508471461323003
29849,0.0507679840331517
29850,0.0508256211584145
29851,0.0507464590592658
29852,0.0508190500825713
29853,0.0507398879834226
29854,0.0507975251086854
29855,0.0507183630095368
29856,-0.0640049376104675
29857,-0.0640840997096161
29858,-0.0640264625843534
29859,-0.064105624683502
29860,-0.0640330336601966
29861,-0.0641121957593452
29862,-0.0640545586340825
29863,-0.0641337207332311
29864,-0.0234262217747211
29865,-0.0235053838738698
29866,-0.023447746748607
29867,-0.0235269088477556
29868,-0.0234543178244502
29869,-0.0235334799235988
29870,-0.0234758427983361
29871,-0.0235550048974847
29872,0.0098420199893488
29873,0.0097628578902001
29874,0.0098204950154629
29875,0.0097413329163143
29876,0.0098139239396197
29877,0.0097347618404711
29878,0.0097923989657338
29879,0.0097132368665852
29880,0.0504207358250952
29881,0.0503415737259465
29882,0.0503992108512093
29883,0.0503200487520606
29884,0.0503926397753661
29885,0.0503134776762175
29886,0.0503711148014802
29887,0.0502919527023316
29888,-0.0600556259392388
29889,-0.0601347880383875
29890,-0.0600771509131247
29891,-0.0601563130122734
29892,-0.0600837219889679
29893,-0.0601628840881166
29894,-0.0601052469628538
29895,-0.0601844090620024
29896,-0.0194769101034925
29897,-0.0195560722026411
29898,-0.0194984350773784
29899,-0.019577597176527
29900,-0.0195050061532215
29901,-0.0195841682523702
29902,-0.0195265311271074
29903,-0.0196056932262561
29904,0.0137913316605774
29905,0.0137121695614288
29906,0.0137698066866915
29907,0.0136906445875429
29908,0.0137632356108484
29909,0.0136840735116997
29910,0.0137417106369625
29911,0.0136625485378138
29912,0.0543700474963238
29913,0.0542908853971752
29914,0.0543485225224379
29915,0.0542693604232893
29916,0.0543419514465947
29917,0.0542627893474461
29918,0.0543204264727089
29919,0.0542412643735602
29920,-0.0604820362464441
29921,-0.0605611983455927
29922,-0.0605035612203299
29923,-0.0605827233194785
29924,-0.0605101322961731
29925,-0.0605892943953217
29926,-0.060531657270059
29927,-0.0606108193692076
29928,-0.0199033204106977
29929,-0.0199824825098463
29930,-0.0199248453845835
29931,-0.0200040074837322
29932,-0.0199314164604267
29933,-0.0200105785595754
29934,-0.0199529414343126
29935,-0.0200321035334612
29936,0.0133649213533722
29937,0.0132857592542236
29938,0.0133433963794864
29939,0.0132642342803377
29940,0.0133368253036432
29941,0.0132576632044945
29942,0.0133153003297573
29943,0.0132361382306087
29944,0.0539436371891186
29945,0.05386447508997
29946,0.0539221122152327
29947,0.0538429501160841
29948,0.0539155411393896
29949,0.0538363790402409
29950,0.0538940161655037
29951,0.053814854066355
29952,-0.0582258188725142
29953,-0.0583049809716628
29954,-0.0582473438464
29955,-0.0583265059455487
29956,-0.0582539149222432
29957,-0.0583330770213919
29958,-0.0582754398961291
29959,-0.0583546019952778
29960,-0.0176471030367678
29961,-0.0177262651359164
29962,-0.0176686280106537
29963,-0.0177477901098023
29964,-0.0176751990864969
29965,-0.0177543611856455
29966,-0.0176967240603827
29967,-0.0177758861595314
29968,0.0156211387273021
29969,0.0155419766281535
29970,0.0155996137534162
29971,0.0155204516542676
29972,0.015593042677573
29973,0.0155138805784244
29974,0.0155715177036872
29975,0.0154923556045385
29976,0.0561998545630485
29977,0.0561206924638999
29978,0.0561783295891626
29979,0.056099167490014
29980,0.0561717585133194
29981,0.0560925964141708
29982,0.0561502335394335
29983,0.0560710714402849
29984,-0.0586522291797194
29985,-0.058731391278868
29986,-0.0586737541536052
29987,-0.0587529162527539
29988,-0.0586803252294484
29989,-0.0587594873285971
29990,-0.0587018502033343
29991,-0.0587810123024829
29992,-0.018073513343973
29993,-0.0181526754431216
29994,-0.0180950383178589
29995,-0.0181742004170075
29996,-0.018101609393702
29997,-0.0181807714928507
29998,-0.0181231343675879
29999,-0.0182022964667366
30000,0.0151947284200969
30001,0.0151155663209483
30002,0.015173203446211
30003,0.0150940413470624
30004,0.0151666323703679
30005,0.0150874702712192
30006,0.015145107396482
30007,0.0150659452973333
30008,0.0557734442558433
30009,0.0556942821566947
30010,0.0557519192819574
30011,0.0556727571828088
30012,0.0557453482061142
30013,0.0556661861069656
30014,0.0557238232322284
30015,0.0556446611330797
30016,-0.0547029175084907
30017,-0.0547820796076394
30018,-0.0547244424823766
30019,-0.0548036045815252
30020,-0.0547310135582198
30021,-0.0548101756573684
30022,-0.0547525385321057
30023,-0.0548317006312543
30024,-0.0141242016727443
30025,-0.014203363771893
30026,-0.0141457266466302
30027,-0.0142248887457788
30028,-0.0141522977224734
30029,-0.014231459821622
30030,-0.0141738226963593
30031,-0.0142529847955079
30032,0.0191440400913256
30033,0.0190648779921769
30034,0.0191225151174397
30035,0.0190433530182911
30036,0.0191159440415965
30037,0.0190367819424479
30038,0.0190944190677106
30039,0.019015256968562
30040,0.059722755927072
30041,0.0596435938279233
30042,0.0597012309531861
30043,0.0596220688540374
30044,0.0596946598773429
30045,0.0596154977781943
30046,0.059673134903457
30047,0.0595939728043084
30048,-0.0551293278156959
30049,-0.0552084899148445
30050,-0.0551508527895818
30051,-0.0552300148887304
30052,-0.055157423865425
30053,-0.0552365859645736
30054,-0.0551789488393108
30055,-0.0552581109384595
30056,-0.0145506119799495
30057,-0.0146297740790981
30058,-0.0145721369538354
30059,-0.014651299052984
30060,-0.0145787080296786
30061,-0.0146578701288272
30062,-0.0146002330035645
30063,-0.0146793951027131
30064,0.0187176297841204
30065,0.0186384676849717
30066,0.0186961048102345
30067,0.0186169427110859
30068,0.0186895337343913
30069,0.0186103716352427
30070,0.0186680087605054
30071,0.0185888466613568
30072,0.0592963456198668
30073,0.0592171835207181
30074,0.0592748206459809
30075,0.0591956585468323
30076,0.0592682495701377
30077,0.0591890874709891
30078,0.0592467245962518
30079,0.0591675624971032
30080,-0.0586069036417776
30081,-0.0586860657409263
30082,-0.0586284286156635
30083,-0.0587075907148122
30084,-0.0586349996915067
30085,-0.0587141617906553
30086,-0.0586565246653926
30087,-0.0587356867645412
30088,-0.0180281878060313
30089,-0.0181073499051799
30090,-0.0180497127799171
30091,-0.0181288748790658
30092,-0.0180562838557603
30093,-0.018135445954909
30094,-0.0180778088296462
30095,-0.0181569709287948
30096,0.0152400539580386
30097,0.01516089185889
30098,0.0152185289841528
30099,0.0151393668850041
30100,0.0152119579083096
30101,0.0151327958091609
30102,0.0151904329344237
30103,0.0151112708352751
30104,0.055818769793785
30105,0.0557396076946364
30106,0.0557972448198991
30107,0.0557180827207505
30108,0.055790673744056
30109,0.0557115116449073
30110,0.0557691487701701
30111,0.0556899866710214
30112,-0.0590333139489828
30113,-0.0591124760481315
30114,-0.0590548389228687
30115,-0.0591340010220173
30116,-0.0590614099987119
30117,-0.0591405720978605
30118,-0.0590829349725978
30119,-0.0591620970717464
30120,-0.0184545981132364
30121,-0.0185337602123851
30122,-0.0184761230871223
30123,-0.018555285186271
30124,-0.0184826941629655
30125,-0.0185618562621141
30126,-0.0185042191368514
30127,-0.018583381236
30128,0.0148136436508335
30129,0.0147344815516848
30130,0.0147921186769476
30131,0.0147129565777989
30132,0.0147855476011044
30133,0.0147063855019558
30134,0.0147640226272185
30135,0.0146848605280699
30136,0.0553923594865798
30137,0.0553131973874312
30138,0.055370834512694
30139,0.0552916724135453
30140,0.0553642634368508
30141,0.0552851013377021
30142,0.0553427384629649
30143,0.0552635763638163
30144,-0.0550840022777542
30145,-0.0551631643769028
30146,-0.0551055272516401
30147,-0.0551846893507887
30148,-0.0551120983274833
30149,-0.0551912604266319
30150,-0.0551336233013691
30151,-0.0552127854005178
30152,-0.0145052864420078
30153,-0.0145844485411564
30154,-0.0145268114158937
30155,-0.0146059735150423
30156,-0.0145333824917369
30157,-0.0146125445908855
30158,-0.0145549074656227
30159,-0.0146340695647714
30160,0.0187629553220621
30161,0.0186837932229135
30162,0.0187414303481762
30163,0.0186622682490276
30164,0.018734859272333
30165,0.0186556971731844
30166,0.0187133342984472
30167,0.0186341721992985
30168,0.0593416711578085
30169,0.0592625090586598
30170,0.0593201461839226
30171,0.059240984084774
30172,0.0593135751080794
30173,0.0592344130089308
30174,0.0592920501341935
30175,0.0592128880350449
30176,-0.0555104125849594
30177,-0.055589574684108
30178,-0.0555319375588453
30179,-0.0556110996579939
30180,-0.0555385086346884
30181,-0.0556176707338371
30182,-0.0555600336085743
30183,-0.055639195707723
30184,-0.014931696749213
30185,-0.0150108588483616
30186,-0.0149532217230989
30187,-0.0150323838222475
30188,-0.014959792798942
30189,-0.0150389548980907
30190,-0.0149813177728279
30191,-0.0150604798719766
30192,0.0183365450148569
30193,0.0182573829157083
30194,0.018315020040971
30195,0.0182358579418224
30196,0.0183084489651279
30197,0.0182292868659792
30198,0.018286923991242
30199,0.0182077618920933
30200,0.0589152608506033
30201,0.0588360987514547
30202,0.0588937358767174
30203,0.0588145737775688
30204,0.0588871648008742
30205,0.0588080027017256
30206,0.0588656398269884
30207,0.0587864777278397
30208,-0.0406093070642559
30209,-0.0406884691634045
30210,-0.0406308320381418
30211,-0.0407099941372904
30212,-0.040637403113985
30213,-0.0407165652131336
30214,-0.0406589280878708
30215,-0.0407380901870195
30216,-3.059122850954295e-05
30217,-0.0001097533276581
30218,-5.2116202395420994e-05
30219,-0.000131278301544
30220,-5.868727823860794e-05
30221,-0.0001378493773872
30222,-8.021225212448599e-05
30223,-0.0001593743512731
30224,0.0332376505355604
30225,0.0331584884364118
30226,0.0332161255616745
30227,0.0331369634625259
30228,0.0332095544858313
30229,0.0331303923866827
30230,0.0331880295119455
30231,0.0331088674127968
30232,0.0738163663713068
30233,0.0737372042721582
30234,0.0737948413974209
30235,0.0737156792982723
30236,0.0737882703215777
30237,0.0737091082224291
30238,0.0737667453476918
30239,0.0736875832485432
30240,-0.0410357173714611
30241,-0.0411148794706097
30242,-0.0410572423453469
30243,-0.0411364044444956
30244,-0.0410638134211901
30245,-0.0411429755203388
30246,-0.041085338395076
30247,-0.0411645004942246
30248,-0.0004570015357147
30249,-0.0005361636348633
30250,-0.0004785265096006
30251,-0.0005576886087492
30252,-0.0004850975854437
